date,location,pm2.5,pm10,temperature,predicted_aqi
2023-01-01,Istanbul,29.05,58.73,15.4,40.71
2023-01-01,Ankara,24.74,83.86,26.4,50.63
2023-01-01,Izmir,23.9,76.91,27.8,39.67
2023-01-01,Bursa,43.67,49.58,30.6,36.5
2023-01-02,Istanbul,28.4,76.31,23.9,46.89
2023-01-02,Ankara,30.52,59.17,6.0,43.29
2023-01-02,Izmir,47.47,56.39,11.4,50.74
2023-01-02,Bursa,43.34,65.85,9.3,62.33
2023-01-03,Istanbul,43.43,53.22,19.1,49.74
2023-01-03,Ankara,57.37,46.26,20.3,40.54
2023-01-03,Izmir,53.24,106.09,7.4,68.57
2023-01-03,Bursa,52.48,56.64,11.0,50.17
2023-01-04,Istanbul,54.22,73.83,15.6,59.69
2023-01-04,Ankara,20.3,72.58,6.7,39.3
2023-01-04,Izmir,33.19,44.65,16.4,37.51
2023-01-04,Bursa,25.41,72.05,8.8,39.61
2023-01-05,Istanbul,41.57,63.21,11.8,49.18
2023-01-05,Ankara,47.9,66.3,6.6,55.57
2023-01-05,Izmir,30.58,75.76,22.8,49.15
2023-01-05,Bursa,40.82,80.82,34.4,43.53
2023-01-06,Istanbul,50.34,78.81,17.9,55.97
2023-01-06,Ankara,31.99,83.67,20.5,47.76
2023-01-06,Izmir,47.97,49.24,24.9,44.47
2023-01-06,Bursa,33.1,53.58,18.9,48.2
2023-01-07,Istanbul,34.01,57.97,18.7,43.41
2023-01-07,Ankara,30.21,68.02,20.6,41.7
2023-01-07,Izmir,35.62,94.35,5.9,47.02
2023-01-07,Bursa,40.84,89.48,13.6,56.25
2023-01-08,Istanbul,39.67,87.06,29.7,40.0
2023-01-08,Ankara,39.23,65.6,25.6,39.96
2023-01-08,Izmir,29.63,76.78,12.7,45.11
2023-01-08,Bursa,49.42,80.93,17.5,53.52
2023-01-09,Istanbul,35.69,40.75,27.3,33.08
2023-01-09,Ankara,15.19,21.5,26.9,23.58
2023-01-09,Izmir,47.22,48.62,20.4,55.17
2023-01-09,Bursa,46.53,77.1,20.4,46.64
2023-01-10,Istanbul,35.63,85.85,10.8,47.48
2023-01-10,Ankara,43.52,74.04,33.6,42.35
2023-01-10,Izmir,25.77,76.01,23.6,40.51
2023-01-10,Bursa,38.96,58.48,30.7,37.13
2023-01-11,Istanbul,39.76,66.93,29.9,52.78
2023-01-11,Ankara,32.54,57.58,33.2,22.8
2023-01-11,Izmir,34.51,89.43,32.4,45.73
2023-01-11,Bursa,35.74,79.83,15.0,43.32
2023-01-12,Istanbul,40.78,77.77,18.0,53.13
2023-01-12,Ankara,30.24,55.3,8.4,43.42
2023-01-12,Izmir,38.45,79.23,19.3,48.47
2023-01-12,Bursa,34.39,48.75,6.5,39.69
2023-01-13,Istanbul,18.69,51.19,14.0,34.1
2023-01-13,Ankara,30.95,93.53,29.5,54.75
2023-01-13,Izmir,39.73,76.09,29.9,46.09
2023-01-13,Bursa,35.89,75.82,33.1,50.61
2023-01-14,Istanbul,17.73,61.1,29.8,32.16
2023-01-14,Ankara,32.64,88.51,34.5,51.32
2023-01-14,Izmir,26.32,80.26,26.8,43.23
2023-01-14,Bursa,28.72,103.23,29.6,59.07
2023-01-15,Istanbul,39.0,70.93,11.6,41.02
2023-01-15,Ankara,28.38,81.59,11.3,51.62
2023-01-15,Izmir,7.47,79.4,11.6,41.91
2023-01-15,Bursa,15.41,52.66,33.9,24.08
2023-01-16,Istanbul,42.75,79.51,31.0,54.17
2023-01-16,Ankara,26.11,76.17,26.2,43.44
2023-01-16,Izmir,59.88,90.66,31.5,63.62
2023-01-16,Bursa,39.09,100.35,30.0,55.27
2023-01-17,Istanbul,39.36,55.5,24.8,42.43
2023-01-17,Ankara,40.53,72.7,24.3,45.51
2023-01-17,Izmir,41.9,77.22,32.1,52.69
2023-01-17,Bursa,5.12,75.5,15.0,21.55
2023-01-18,Istanbul,26.83,81.95,27.5,31.87
2023-01-18,Ankara,37.79,64.35,21.5,44.38
2023-01-18,Izmir,50.93,51.89,30.3,34.11
2023-01-18,Bursa,43.01,60.75,25.0,53.16
2023-01-19,Istanbul,34.04,62.85,31.4,31.56
2023-01-19,Ankara,45.62,53.56,22.8,45.84
2023-01-19,Izmir,39.3,53.79,25.9,45.2
2023-01-19,Bursa,21.8,66.78,21.0,36.16
2023-01-20,Istanbul,18.86,76.9,14.3,37.38
2023-01-20,Ankara,35.45,63.77,13.0,39.45
2023-01-20,Izmir,34.44,79.83,28.2,44.81
2023-01-20,Bursa,40.18,101.56,12.7,59.55
2023-01-21,Istanbul,53.09,127.26,29.3,78.93
2023-01-21,Ankara,36.18,57.68,30.7,42.53
2023-01-21,Izmir,33.57,36.36,28.2,25.16
2023-01-21,Bursa,49.61,87.5,7.8,56.2
2023-01-22,Istanbul,61.77,58.99,9.3,59.25
2023-01-22,Ankara,31.12,28.17,28.0,32.61
2023-01-22,Izmir,41.8,64.56,15.3,51.23
2023-01-22,Bursa,28.91,47.39,26.2,32.22
2023-01-23,Istanbul,38.89,44.53,12.4,49.45
2023-01-23,Ankara,27.23,61.04,15.9,47.13
2023-01-23,Izmir,44.78,53.5,16.6,49.16
2023-01-23,Bursa,31.47,61.97,22.3,45.85
2023-01-24,Istanbul,40.52,61.34,10.1,51.32
2023-01-24,Ankara,39.75,67.85,21.8,55.41
2023-01-24,Izmir,44.16,96.93,29.2,54.07
2023-01-24,Bursa,50.66,93.65,25.4,60.16
2023-01-25,Istanbul,24.94,51.85,19.0,31.25
2023-01-25,Ankara,43.67,63.51,27.7,47.46
2023-01-25,Izmir,24.11,84.59,18.9,39.61
2023-01-25,Bursa,40.65,39.45,7.6,40.63
2023-01-26,Istanbul,36.8,60.94,13.8,48.81
2023-01-26,Ankara,27.3,77.74,6.5,49.67
2023-01-26,Izmir,42.83,76.67,16.3,47.12
2023-01-26,Bursa,34.2,88.67,16.1,55.72
2023-01-27,Istanbul,39.62,80.04,32.2,45.83
2023-01-27,Ankara,46.03,84.35,8.9,56.56
2023-01-27,Izmir,22.26,103.58,32.5,45.53
2023-01-27,Bursa,40.24,63.0,27.3,45.78
2023-01-28,Istanbul,27.55,49.73,17.3,34.21
2023-01-28,Ankara,19.06,61.5,8.9,35.09
2023-01-28,Izmir,6.05,43.88,9.4,18.99
2023-01-28,Bursa,35.07,84.04,26.3,48.91
2023-01-29,Istanbul,57.73,51.62,8.3,55.44
2023-01-29,Ankara,40.31,59.49,7.4,44.09
2023-01-29,Izmir,34.38,103.05,15.0,53.28
2023-01-29,Bursa,35.92,62.56,19.3,46.24
2023-01-30,Istanbul,37.06,67.89,21.9,47.7
2023-01-30,Ankara,27.41,62.27,30.8,36.2
2023-01-30,Izmir,51.97,72.63,13.5,59.81
2023-01-30,Bursa,31.79,48.31,34.4,29.54
2023-01-31,Istanbul,21.3,20.25,17.2,28.22
2023-01-31,Ankara,37.2,40.47,8.1,43.27
2023-01-31,Izmir,27.88,53.8,34.4,33.15
2023-01-31,Bursa,30.04,70.14,10.2,44.1
2023-02-01,Istanbul,28.98,68.73,14.5,47.01
2023-02-01,Ankara,34.86,77.69,9.4,49.73
2023-02-01,Izmir,36.56,127.59,14.9,67.55
2023-02-01,Bursa,57.99,97.33,21.7,64.82
2023-02-02,Istanbul,51.63,60.74,7.5,54.1
2023-02-02,Ankara,36.77,37.42,22.7,36.06
2023-02-02,Izmir,13.85,68.96,34.0,35.53
2023-02-02,Bursa,46.76,117.94,34.5,59.16
2023-02-03,Istanbul,53.69,52.29,17.4,47.75
2023-02-03,Ankara,37.28,63.58,8.7,39.6
2023-02-03,Izmir,35.36,62.83,22.5,37.54
2023-02-03,Bursa,34.85,60.15,11.4,46.71
2023-02-04,Istanbul,27.97,89.12,16.5,48.26
2023-02-04,Ankara,38.43,55.95,24.9,37.87
2023-02-04,Izmir,14.82,73.07,25.8,37.39
2023-02-04,Bursa,44.74,112.31,7.7,57.99
2023-02-05,Istanbul,35.07,69.98,26.3,41.16
2023-02-05,Ankara,49.13,73.13,26.1,53.12
2023-02-05,Izmir,29.8,56.49,23.2,39.38
2023-02-05,Bursa,45.74,83.36,19.3,47.12
2023-02-06,Istanbul,37.04,65.41,9.5,38.03
2023-02-06,Ankara,17.71,65.63,12.2,33.7
2023-02-06,Izmir,37.22,81.32,19.6,51.46
2023-02-06,Bursa,31.35,64.21,8.5,41.82
2023-02-07,Istanbul,22.46,62.58,25.6,29.47
2023-02-07,Ankara,39.94,65.87,14.5,37.76
2023-02-07,Izmir,39.86,77.31,17.1,45.9
2023-02-07,Bursa,38.4,70.32,20.8,40.9
2023-02-08,Istanbul,29.15,58.26,13.6,36.33
2023-02-08,Ankara,46.72,81.47,9.6,55.04
2023-02-08,Izmir,32.85,79.78,29.2,47.1
2023-02-08,Bursa,18.28,74.76,15.0,39.7
2023-02-09,Istanbul,44.35,78.94,8.0,58.68
2023-02-09,Ankara,26.95,71.77,19.2,49.49
2023-02-09,Izmir,46.16,66.76,7.9,54.76
2023-02-09,Bursa,41.83,57.21,6.2,33.67
2023-02-10,Istanbul,41.91,58.93,23.4,47.22
2023-02-10,Ankara,41.35,44.78,13.6,44.25
2023-02-10,Izmir,23.7,44.34,15.7,36.02
2023-02-10,Bursa,29.4,41.67,27.7,27.59
2023-02-11,Istanbul,50.77,81.55,26.5,51.36
2023-02-11,Ankara,39.94,76.39,11.3,41.45
2023-02-11,Izmir,32.68,64.0,7.2,38.74
2023-02-11,Bursa,20.79,61.95,32.2,32.41
2023-02-12,Istanbul,26.35,83.2,8.5,38.94
2023-02-12,Ankara,35.98,60.77,18.2,31.01
2023-02-12,Izmir,49.83,103.51,32.4,60.82
2023-02-12,Bursa,28.79,41.39,16.9,28.25
2023-02-13,Istanbul,39.75,70.05,24.8,49.18
2023-02-13,Ankara,39.6,52.21,17.1,40.01
2023-02-13,Izmir,40.1,57.72,17.9,33.95
2023-02-13,Bursa,33.72,46.66,30.6,36.32
2023-02-14,Istanbul,25.47,47.36,5.5,31.71
2023-02-14,Ankara,32.31,74.3,6.1,57.69
2023-02-14,Izmir,32.68,87.76,7.1,52.18
2023-02-14,Bursa,31.79,49.2,21.5,28.92
2023-02-15,Istanbul,21.89,41.52,9.6,40.15
2023-02-15,Ankara,17.03,60.49,16.9,30.59
2023-02-15,Izmir,27.33,82.41,8.8,51.31
2023-02-15,Bursa,23.66,86.12,17.2,44.78
2023-02-16,Istanbul,39.84,114.4,34.4,57.81
2023-02-16,Ankara,49.0,33.64,7.3,43.52
2023-02-16,Izmir,42.43,88.43,15.5,54.71
2023-02-16,Bursa,25.19,68.51,8.8,46.63
2023-02-17,Istanbul,30.05,62.79,27.6,31.78
2023-02-17,Ankara,33.32,102.86,21.2,47.06
2023-02-17,Izmir,20.75,87.97,24.3,41.8
2023-02-17,Bursa,35.15,84.76,11.4,55.76
2023-02-18,Istanbul,26.76,100.02,23.6,43.09
2023-02-18,Ankara,35.79,54.74,10.7,42.75
2023-02-18,Izmir,45.72,82.33,16.9,60.32
2023-02-18,Bursa,8.87,83.18,15.2,39.66
2023-02-19,Istanbul,34.8,74.69,34.6,44.06
2023-02-19,Ankara,36.45,92.71,22.0,54.45
2023-02-19,Izmir,30.56,40.31,34.3,22.0
2023-02-19,Bursa,35.17,45.76,20.2,37.86
2023-02-20,Istanbul,20.83,65.84,8.7,43.58
2023-02-20,Ankara,37.73,71.54,33.1,48.58
2023-02-20,Izmir,30.36,50.25,7.4,42.6
2023-02-20,Bursa,44.02,74.96,23.1,50.59
2023-02-21,Istanbul,37.73,79.35,15.9,57.22
2023-02-21,Ankara,27.02,71.09,14.5,46.11
2023-02-21,Izmir,34.95,61.44,32.6,36.67
2023-02-21,Bursa,49.99,48.95,24.2,40.25
2023-02-22,Istanbul,47.27,72.6,28.2,42.68
2023-02-22,Ankara,31.78,79.77,17.8,45.8
2023-02-22,Izmir,32.56,52.84,30.0,35.61
2023-02-22,Bursa,35.62,42.63,10.8,47.02
2023-02-23,Istanbul,34.89,36.19,6.7,40.95
2023-02-23,Ankara,34.97,99.28,14.0,52.34
2023-02-23,Izmir,56.34,85.61,17.4,57.66
2023-02-23,Bursa,40.15,83.9,25.0,59.8
2023-02-24,Istanbul,36.92,68.69,28.4,49.63
2023-02-24,Ankara,56.58,80.87,27.9,50.38
2023-02-24,Izmir,36.26,60.03,11.6,43.72
2023-02-24,Bursa,26.45,47.99,34.1,28.05
2023-02-25,Istanbul,35.26,49.09,27.8,39.25
2023-02-25,Ankara,31.79,58.69,12.0,30.94
2023-02-25,Izmir,29.91,73.41,13.5,43.13
2023-02-25,Bursa,27.33,105.44,32.4,45.57
2023-02-26,Istanbul,54.44,69.75,24.4,44.64
2023-02-26,Ankara,29.96,82.15,25.8,46.47
2023-02-26,Izmir,33.64,86.88,28.1,47.99
2023-02-26,Bursa,34.55,49.42,13.7,39.13
2023-02-27,Istanbul,48.35,97.9,29.1,56.14
2023-02-27,Ankara,35.13,65.64,18.8,48.66
2023-02-27,Izmir,36.14,82.78,11.9,54.44
2023-02-27,Bursa,34.92,65.01,28.5,41.82
2023-02-28,Istanbul,47.66,69.83,14.3,57.67
2023-02-28,Ankara,42.55,67.56,10.5,52.39
2023-02-28,Izmir,33.08,74.62,9.7,50.03
2023-02-28,Bursa,42.53,91.4,28.2,53.38
2023-03-01,Istanbul,44.95,93.36,34.9,55.76
2023-03-01,Ankara,34.24,89.19,9.9,51.55
2023-03-01,Izmir,31.06,122.71,27.0,46.78
2023-03-01,Bursa,47.41,60.34,24.6,49.93
2023-03-02,Istanbul,38.47,53.78,29.8,34.08
2023-03-02,Ankara,33.6,80.41,8.9,39.89
2023-03-02,Izmir,47.36,49.64,33.8,43.19
2023-03-02,Bursa,31.48,65.31,26.6,43.28
2023-03-03,Istanbul,46.51,88.67,23.8,50.74
2023-03-03,Ankara,39.04,70.03,16.4,45.52
2023-03-03,Izmir,34.32,68.07,20.1,40.1
2023-03-03,Bursa,29.41,90.44,7.6,46.3
2023-03-04,Istanbul,30.28,61.38,28.5,35.74
2023-03-04,Ankara,31.6,78.91,21.6,52.28
2023-03-04,Izmir,43.25,47.55,24.6,39.36
2023-03-04,Bursa,42.19,60.08,26.0,40.59
2023-03-05,Istanbul,23.3,36.94,29.3,34.32
2023-03-05,Ankara,33.18,62.52,6.3,36.11
2023-03-05,Izmir,36.87,65.26,20.5,47.85
2023-03-05,Bursa,34.99,76.87,25.5,51.81
2023-03-06,Istanbul,33.87,61.11,31.8,42.57
2023-03-06,Ankara,38.96,99.46,14.1,56.69
2023-03-06,Izmir,37.09,62.56,5.6,41.85
2023-03-06,Bursa,19.11,53.16,14.8,38.11
2023-03-07,Istanbul,20.55,110.94,19.8,49.82
2023-03-07,Ankara,35.87,66.33,12.9,53.51
2023-03-07,Izmir,16.75,73.64,30.2,25.93
2023-03-07,Bursa,16.15,56.63,23.6,37.75
2023-03-08,Istanbul,29.66,101.27,27.7,52.67
2023-03-08,Ankara,24.47,86.67,19.4,46.65
2023-03-08,Izmir,43.87,61.01,9.1,46.86
2023-03-08,Bursa,49.1,54.02,20.9,40.24
2023-03-09,Istanbul,45.66,57.05,32.3,41.45
2023-03-09,Ankara,49.7,62.41,26.1,44.74
2023-03-09,Izmir,51.65,61.3,33.8,42.21
2023-03-09,Bursa,30.94,50.91,23.5,33.67
2023-03-10,Istanbul,45.99,87.93,16.9,53.42
2023-03-10,Ankara,25.73,36.58,9.4,40.07
2023-03-10,Izmir,41.0,51.48,34.1,37.08
2023-03-10,Bursa,36.87,79.93,21.5,48.13
2023-03-11,Istanbul,29.65,76.28,20.0,46.18
2023-03-11,Ankara,43.16,69.05,15.1,53.54
2023-03-11,Izmir,29.3,18.46,12.4,33.0
2023-03-11,Bursa,20.95,62.9,20.0,29.79
2023-03-12,Istanbul,34.16,82.06,14.8,45.74
2023-03-12,Ankara,49.73,58.12,6.9,59.05
2023-03-12,Izmir,34.93,77.58,10.6,50.8
2023-03-12,Bursa,32.94,82.56,32.8,42.91
2023-03-13,Istanbul,20.4,78.94,19.9,35.41
2023-03-13,Ankara,48.01,63.2,11.9,45.89
2023-03-13,Izmir,52.31,92.35,18.0,58.04
2023-03-13,Bursa,23.17,67.43,11.1,38.4
2023-03-14,Istanbul,38.99,74.44,7.6,52.43
2023-03-14,Ankara,33.99,106.44,16.4,54.84
2023-03-14,Izmir,52.18,45.38,28.2,42.5
2023-03-14,Bursa,27.36,70.94,21.7,40.62
2023-03-15,Istanbul,31.74,112.16,25.7,50.58
2023-03-15,Ankara,36.85,101.12,6.2,57.03
2023-03-15,Izmir,57.59,66.89,7.0,62.86
2023-03-15,Bursa,34.32,70.07,10.3,46.2
2023-03-16,Istanbul,44.9,46.49,27.0,46.67
2023-03-16,Ankara,15.96,87.74,9.9,33.17
2023-03-16,Izmir,45.5,59.83,18.4,51.1
2023-03-16,Bursa,43.61,54.38,23.9,43.16
2023-03-17,Istanbul,33.95,34.85,28.3,38.06
2023-03-17,Ankara,26.25,65.06,22.0,35.73
2023-03-17,Izmir,39.93,91.52,23.9,52.98
2023-03-17,Bursa,47.96,67.82,25.5,57.43
2023-03-18,Istanbul,9.6,57.52,6.7,38.97
2023-03-18,Ankara,37.41,91.08,7.9,50.05
2023-03-18,Izmir,32.01,87.03,7.3,55.19
2023-03-18,Bursa,40.05,96.51,25.0,47.0
2023-03-19,Istanbul,35.99,82.19,31.5,50.16
2023-03-19,Ankara,30.87,73.67,5.2,54.17
2023-03-19,Izmir,29.31,70.01,24.3,37.61
2023-03-19,Bursa,31.91,78.66,15.1,42.48
2023-03-20,Istanbul,44.05,43.4,8.1,42.02
2023-03-20,Ankara,36.01,66.1,28.0,42.89
2023-03-20,Izmir,28.74,48.35,21.4,36.93
2023-03-20,Bursa,22.23,52.91,26.1,25.76
2023-03-21,Istanbul,45.55,63.34,7.3,49.25
2023-03-21,Ankara,30.78,88.42,8.7,51.56
2023-03-21,Izmir,47.15,94.72,11.4,52.5
2023-03-21,Bursa,27.12,43.2,25.9,37.15
2023-03-22,Istanbul,35.3,28.77,26.4,30.87
2023-03-22,Ankara,20.5,69.64,22.5,27.63
2023-03-22,Izmir,35.36,59.49,9.7,43.41
2023-03-22,Bursa,41.66,53.04,7.7,34.05
2023-03-23,Istanbul,29.39,90.01,23.2,54.41
2023-03-23,Ankara,6.26,51.36,33.0,23.73
2023-03-23,Izmir,29.66,62.16,10.6,42.5
2023-03-23,Bursa,29.38,71.11,7.3,45.31
2023-03-24,Istanbul,60.7,98.53,13.9,68.35
2023-03-24,Ankara,30.0,81.35,5.4,43.67
2023-03-24,Izmir,39.47,88.98,32.8,42.06
2023-03-24,Bursa,25.51,91.01,11.4,55.58
2023-03-25,Istanbul,38.2,78.83,7.8,57.35
2023-03-25,Ankara,37.13,61.79,19.6,39.89
2023-03-25,Izmir,39.21,79.15,29.4,53.93
2023-03-25,Bursa,43.3,98.63,14.5,65.84
2023-03-26,Istanbul,32.04,64.77,23.9,26.53
2023-03-26,Ankara,32.93,42.76,32.5,29.79
2023-03-26,Izmir,30.09,72.88,9.5,43.7
2023-03-26,Bursa,36.56,74.62,20.2,43.41
2023-03-27,Istanbul,41.95,93.01,18.7,59.78
2023-03-27,Ankara,21.49,64.94,18.0,29.76
2023-03-27,Izmir,23.17,55.58,20.2,29.88
2023-03-27,Bursa,36.58,39.8,31.7,41.23
2023-03-28,Istanbul,6.11,72.88,20.5,26.49
2023-03-28,Ankara,36.7,96.81,32.4,50.52
2023-03-28,Izmir,23.67,74.4,8.0,45.82
2023-03-28,Bursa,31.53,64.11,30.6,39.16
2023-03-29,Istanbul,36.81,81.59,30.4,44.96
2023-03-29,Ankara,39.7,47.62,7.6,44.96
2023-03-29,Izmir,39.53,60.39,18.2,50.16
2023-03-29,Bursa,36.5,78.11,10.7,46.52
2023-03-30,Istanbul,37.67,71.08,27.2,53.21
2023-03-30,Ankara,19.82,67.88,6.4,46.42
2023-03-30,Izmir,49.65,76.72,21.4,51.14
2023-03-30,Bursa,43.16,56.45,29.3,48.91
2023-03-31,Istanbul,43.01,74.62,26.2,39.53
2023-03-31,Ankara,26.41,48.71,26.0,32.42
2023-03-31,Izmir,38.75,46.81,8.3,45.18
2023-03-31,Bursa,27.91,55.47,9.2,35.88
2023-04-01,Istanbul,26.29,69.38,9.1,47.26
2023-04-01,Ankara,39.53,54.79,15.0,46.94
2023-04-01,Izmir,59.21,106.19,19.8,61.7
2023-04-01,Bursa,39.41,125.3,10.1,68.6
