date,location,pm2.5,pm10,temperature,predicted_aqi
2023-04-02,Istanbul,33.32,66.19,35.0,50.05
2023-04-02,Ankara,26.11,80.91,32.3,47.81
2023-04-02,Izmir,47.34,35.29,11.0,38.99
2023-04-02,Bursa,43.16,82.28,31.6,49.72
2023-04-03,Istanbul,25.87,44.31,19.7,33.51
2023-04-03,Ankara,44.95,83.31,12.9,44.97
2023-04-03,Izmir,15.32,68.12,28.5,25.77
2023-04-03,Bursa,28.12,51.0,19.9,33.09
2023-04-04,Istanbul,38.65,50.12,15.3,42.4
2023-04-04,Ankara,36.91,61.47,31.6,43.01
2023-04-04,Izmir,56.0,81.86,6.2,61.06
2023-04-04,Bursa,37.46,34.52,26.3,41.52
2023-04-05,Istanbul,34.32,51.8,24.6,33.88
2023-04-05,Ankara,47.11,55.37,20.9,39.45
2023-04-05,Izmir,32.09,51.86,18.0,30.8
2023-04-05,Bursa,23.46,56.54,32.5,42.96
2023-04-06,Istanbul,35.97,59.0,28.5,46.62
2023-04-06,Ankara,16.73,66.4,27.3,28.25
2023-04-06,Izmir,53.39,77.92,10.2,56.28
2023-04-06,Bursa,50.68,81.66,21.2,47.46
2023-04-07,Istanbul,37.09,75.26,33.8,38.56
2023-04-07,Ankara,35.47,54.36,29.8,41.07
2023-04-07,Izmir,51.92,71.33,32.8,57.5
2023-04-07,Bursa,33.47,88.57,5.1,55.41
2023-04-08,Istanbul,43.0,20.7,15.0,28.87
2023-04-08,Ankara,8.94,47.15,28.7,19.83
2023-04-08,Izmir,47.26,58.02,19.2,50.39
2023-04-08,Bursa,25.66,53.69,30.0,28.3
2023-04-09,Istanbul,37.16,95.95,16.5,54.54
2023-04-09,Ankara,22.28,43.9,28.1,35.26
2023-04-09,Izmir,40.17,60.27,18.3,42.98
2023-04-09,Bursa,57.54,54.51,26.5,48.47
2023-04-10,Istanbul,42.98,85.58,10.6,61.57
2023-04-10,Ankara,41.82,84.81,28.4,46.37
2023-04-10,Izmir,37.86,71.34,9.9,38.45
2023-04-10,Bursa,22.84,104.21,21.7,52.85
2023-04-11,Istanbul,50.61,89.59,30.7,45.92
2023-04-11,Ankara,35.34,52.13,27.5,38.24
2023-04-11,Izmir,39.96,54.63,20.3,33.92
2023-04-11,Bursa,35.42,99.12,13.5,52.7
2023-04-12,Istanbul,27.88,88.0,13.1,47.84
2023-04-12,Ankara,29.76,47.63,22.3,37.7
2023-04-12,Izmir,36.37,48.82,33.3,35.27
2023-04-12,Bursa,35.49,53.04,34.6,37.7
2023-04-13,Istanbul,30.61,30.89,24.9,27.51
2023-04-13,Ankara,29.39,67.33,29.5,41.03
2023-04-13,Izmir,29.69,70.71,14.6,39.85
2023-04-13,Bursa,28.63,71.84,12.4,39.91
2023-04-14,Istanbul,33.02,38.08,33.3,26.19
2023-04-14,Ankara,39.0,78.31,8.2,45.56
2023-04-14,Izmir,50.18,94.67,34.2,56.74
2023-04-14,Bursa,25.49,95.1,6.3,39.47
2023-04-15,Istanbul,26.69,66.78,33.2,35.22
2023-04-15,Ankara,46.91,70.05,20.1,54.12
2023-04-15,Izmir,30.44,76.55,5.6,51.84
2023-04-15,Bursa,32.68,91.51,25.1,51.61
2023-04-16,Istanbul,27.4,39.77,8.1,37.62
2023-04-16,Ankara,40.29,105.78,19.7,60.31
2023-04-16,Izmir,22.29,87.22,6.0,50.94
2023-04-16,Bursa,50.22,75.29,10.6,56.51
2023-04-17,Istanbul,26.54,56.84,26.8,29.14
2023-04-17,Ankara,46.15,104.02,11.0,66.15
2023-04-17,Izmir,36.5,23.84,26.8,27.38
2023-04-17,Bursa,26.68,61.37,27.4,39.93
2023-04-18,Istanbul,16.19,77.35,34.7,26.13
2023-04-18,Ankara,21.52,75.94,34.6,36.01
2023-04-18,Izmir,38.8,53.03,17.8,41.08
2023-04-18,Bursa,34.07,105.26,12.3,55.05
2023-04-19,Istanbul,37.86,53.64,33.3,38.45
2023-04-19,Ankara,40.92,-0.19,10.3,20.86
2023-04-19,Izmir,22.5,63.37,30.3,21.16
2023-04-19,Bursa,38.99,70.73,30.5,45.97
2023-04-20,Istanbul,49.14,78.16,24.7,53.18
2023-04-20,Ankara,33.5,128.14,26.4,62.8
2023-04-20,Izmir,47.03,65.07,32.8,48.99
2023-04-20,Bursa,54.55,62.14,31.3,56.73
2023-04-21,Istanbul,28.77,91.0,7.1,47.92
2023-04-21,Ankara,31.85,40.71,27.8,35.89
2023-04-21,Izmir,32.89,101.72,16.3,58.13
2023-04-21,Bursa,36.84,62.94,9.1,50.48
2023-04-22,Istanbul,40.86,73.13,17.6,50.55
2023-04-22,Ankara,60.05,70.44,13.1,54.9
2023-04-22,Izmir,32.06,72.81,33.7,49.05
2023-04-22,Bursa,41.45,79.24,6.8,54.06
2023-04-23,Istanbul,40.92,51.04,17.9,38.44
2023-04-23,Ankara,39.04,89.12,7.7,61.15
2023-04-23,Izmir,30.71,61.44,22.0,37.29
2023-04-23,Bursa,38.33,83.96,14.5,48.47
2023-04-24,Istanbul,18.48,44.69,27.0,28.06
2023-04-24,Ankara,33.25,102.01,14.7,51.76
2023-04-24,Izmir,44.32,57.09,15.5,39.19
2023-04-24,Bursa,26.86,66.15,25.2,35.71
2023-04-25,Istanbul,15.81,38.46,31.6,22.07
2023-04-25,Ankara,12.4,75.3,16.5,42.66
2023-04-25,Izmir,22.19,63.19,6.4,35.47
2023-04-25,Bursa,32.17,40.36,31.9,33.94
2023-04-26,Istanbul,28.31,86.87,16.2,47.11
2023-04-26,Ankara,24.69,48.11,11.9,31.77
2023-04-26,Izmir,28.64,72.35,26.3,44.56
2023-04-26,Bursa,43.29,85.89,5.5,60.8
2023-04-27,Istanbul,53.62,80.15,25.7,55.7
2023-04-27,Ankara,26.7,90.8,9.0,45.26
2023-04-27,Izmir,42.27,86.11,24.8,50.55
2023-04-27,Bursa,29.39,67.44,7.0,36.2
2023-04-28,Istanbul,38.68,59.24,19.9,48.03
2023-04-28,Ankara,37.55,72.33,31.5,47.5
2023-04-28,Izmir,42.56,84.72,22.6,47.79
2023-04-28,Bursa,31.17,63.38,8.3,43.73
2023-04-29,Istanbul,31.47,85.78,14.1,44.53
2023-04-29,Ankara,37.16,75.01,10.3,51.27
2023-04-29,Izmir,34.24,79.13,33.0,46.76
2023-04-29,Bursa,21.74,83.33,15.4,44.95
2023-04-30,Istanbul,39.98,81.71,19.3,53.29
2023-04-30,Ankara,13.74,65.87,30.4,30.31
2023-04-30,Izmir,27.93,50.66,32.9,31.23
2023-04-30,Bursa,39.27,64.12,11.1,39.85
2023-05-01,Istanbul,30.12,65.61,11.0,39.27
2023-05-01,Ankara,26.22,109.84,27.9,53.08
2023-05-01,Izmir,43.22,85.13,6.8,56.72
2023-05-01,Bursa,42.61,35.19,22.0,31.58
2023-05-02,Istanbul,44.76,67.05,33.3,44.87
2023-05-02,Ankara,2.94,59.36,13.9,23.02
2023-05-02,Izmir,44.05,69.03,29.3,45.25
2023-05-02,Bursa,25.79,102.27,23.4,47.04
2023-05-03,Istanbul,29.01,76.93,25.6,41.54
2023-05-03,Ankara,30.36,84.37,33.7,45.63
2023-05-03,Izmir,23.61,87.07,14.1,41.96
2023-05-03,Bursa,36.82,87.71,18.7,52.9
2023-05-04,Istanbul,38.88,76.86,25.7,45.84
2023-05-04,Ankara,57.69,55.82,12.6,50.73
2023-05-04,Izmir,34.44,67.91,17.6,51.64
2023-05-04,Bursa,30.29,85.36,5.4,44.74
2023-05-05,Istanbul,20.35,91.09,27.8,34.19
2023-05-05,Ankara,52.35,75.19,10.5,56.68
2023-05-05,Izmir,34.21,55.06,29.9,32.92
2023-05-05,Bursa,51.15,80.84,9.6,57.72
2023-05-06,Istanbul,30.59,131.47,13.8,59.24
2023-05-06,Ankara,26.07,60.17,9.4,38.95
2023-05-06,Izmir,37.57,56.75,31.4,35.73
2023-05-06,Bursa,42.23,33.53,7.5,39.36
2023-05-07,Istanbul,27.99,58.53,18.6,38.39
2023-05-07,Ankara,48.71,46.06,29.9,44.3
2023-05-07,Izmir,39.92,59.12,6.6,48.82
2023-05-07,Bursa,31.44,24.32,26.5,34.95
2023-05-08,Istanbul,30.4,71.41,33.4,43.4
2023-05-08,Ankara,38.36,110.5,15.3,58.7
2023-05-08,Izmir,38.32,83.56,25.8,47.12
2023-05-08,Bursa,35.48,65.59,23.1,42.93
2023-05-09,Istanbul,33.11,72.1,27.5,41.32
2023-05-09,Ankara,37.6,54.57,26.7,35.48
2023-05-09,Izmir,20.07,85.4,23.6,36.72
2023-05-09,Bursa,33.02,68.22,28.4,33.2
2023-05-10,Istanbul,22.87,94.95,6.1,50.17
2023-05-10,Ankara,38.92,93.9,16.1,47.13
2023-05-10,Izmir,32.68,104.22,32.0,50.97
2023-05-10,Bursa,36.98,59.7,28.7,46.45
2023-05-11,Istanbul,19.91,88.31,16.7,45.88
2023-05-11,Ankara,41.68,66.44,12.7,44.55
2023-05-11,Izmir,45.45,72.95,32.1,54.58
2023-05-11,Bursa,31.28,43.47,11.6,36.43
2023-05-12,Istanbul,35.41,76.14,8.9,47.64
2023-05-12,Ankara,40.58,91.18,31.4,53.9
2023-05-12,Izmir,45.48,58.75,30.5,41.44
2023-05-12,Bursa,23.29,80.15,8.0,44.69
2023-05-13,Istanbul,25.75,100.02,29.0,48.68
2023-05-13,Ankara,29.34,80.6,7.3,41.77
2023-05-13,Izmir,37.97,72.79,23.2,45.41
2023-05-13,Bursa,27.47,67.8,8.8,49.97
2023-05-14,Istanbul,8.18,99.85,8.4,31.63
2023-05-14,Ankara,27.28,135.68,27.7,61.85
2023-05-14,Izmir,43.25,74.51,29.5,49.03
2023-05-14,Bursa,43.22,107.38,34.6,60.91
2023-05-15,Istanbul,29.49,62.83,29.4,37.23
2023-05-15,Ankara,32.46,67.94,17.0,40.23
2023-05-15,Izmir,25.39,56.75,25.9,35.02
2023-05-15,Bursa,34.45,59.26,28.3,40.95
2023-05-16,Istanbul,31.53,38.04,32.1,31.85
2023-05-16,Ankara,45.78,101.91,17.2,71.74
2023-05-16,Izmir,33.03,78.12,6.7,57.44
2023-05-16,Bursa,35.48,62.33,9.6,46.93
2023-05-17,Istanbul,26.94,78.77,22.2,44.77
2023-05-17,Ankara,24.47,43.51,6.8,22.62
2023-05-17,Izmir,38.01,83.45,25.9,41.07
2023-05-17,Bursa,26.18,88.49,35.0,45.79
2023-05-18,Istanbul,44.31,74.87,7.8,58.95
2023-05-18,Ankara,18.12,77.22,11.9,38.9
2023-05-18,Izmir,47.58,76.34,13.9,58.93
2023-05-18,Bursa,13.14,60.23,9.4,29.33
2023-05-19,Istanbul,37.79,73.32,13.0,50.16
2023-05-19,Ankara,21.3,48.94,6.3,32.42
2023-05-19,Izmir,36.92,62.47,33.2,37.57
2023-05-19,Bursa,45.33,60.32,14.4,44.39
2023-05-20,Istanbul,22.71,59.0,14.8,32.67
2023-05-20,Ankara,40.24,66.82,16.9,48.68
2023-05-20,Izmir,34.4,39.6,34.4,26.82
2023-05-20,Bursa,41.29,74.73,14.5,57.51
2023-05-21,Istanbul,19.77,47.56,13.9,25.76
2023-05-21,Ankara,34.57,100.02,25.1,48.78
2023-05-21,Izmir,16.63,78.5,12.1,36.3
2023-05-21,Bursa,30.05,13.12,9.6,17.28
2023-05-22,Istanbul,37.51,96.52,25.1,58.36
2023-05-22,Ankara,36.42,39.13,34.2,34.96
2023-05-22,Izmir,34.36,66.34,29.1,41.44
2023-05-22,Bursa,39.52,87.35,31.5,45.33
2023-05-23,Istanbul,26.25,62.5,12.7,36.7
2023-05-23,Ankara,48.84,81.45,11.9,60.76
2023-05-23,Izmir,20.1,90.4,33.8,41.2
2023-05-23,Bursa,19.15,97.58,18.7,49.9
2023-05-24,Istanbul,25.76,21.77,33.0,22.04
2023-05-24,Ankara,36.63,71.47,25.0,46.85
2023-05-24,Izmir,45.84,83.6,30.2,54.79
2023-05-24,Bursa,45.28,49.65,13.2,42.57
2023-05-25,Istanbul,31.9,74.72,15.4,45.5
2023-05-25,Ankara,25.64,72.97,16.6,34.97
2023-05-25,Izmir,36.29,53.32,18.8,31.54
2023-05-25,Bursa,30.99,52.54,29.2,36.68
2023-05-26,Istanbul,43.98,98.37,31.7,54.49
2023-05-26,Ankara,47.38,68.01,16.1,57.45
2023-05-26,Izmir,35.02,79.15,17.9,43.66
2023-05-26,Bursa,37.28,72.34,14.9,42.61
2023-05-27,Istanbul,17.1,57.96,11.6,31.54
2023-05-27,Ankara,40.6,62.32,19.8,41.94
2023-05-27,Izmir,42.88,73.84,23.5,46.23
2023-05-27,Bursa,21.13,61.51,25.1,37.34
2023-05-28,Istanbul,36.47,62.54,26.8,44.99
2023-05-28,Ankara,50.5,63.68,13.2,56.73
2023-05-28,Izmir,34.09,94.87,13.2,47.5
2023-05-28,Bursa,32.3,74.23,19.7,44.07
2023-05-29,Istanbul,29.98,69.39,31.8,43.57
2023-05-29,Ankara,33.66,67.1,31.2,50.42
2023-05-29,Izmir,48.19,100.23,16.3,55.88
2023-05-29,Bursa,23.32,115.9,6.5,62.88
2023-05-30,Istanbul,29.78,35.08,19.5,30.13
2023-05-30,Ankara,37.53,74.71,23.5,48.27
2023-05-30,Izmir,35.79,46.42,23.4,35.0
2023-05-30,Bursa,46.45,94.46,26.6,64.17
2023-05-31,Istanbul,27.09,92.51,7.8,42.81
2023-05-31,Ankara,30.35,59.78,19.5,33.77
2023-05-31,Izmir,47.27,25.74,33.1,38.0
2023-05-31,Bursa,38.84,78.09,8.6,52.87
2023-06-01,Istanbul,17.94,90.3,30.4,43.05
2023-06-01,Ankara,41.17,74.02,7.8,49.23
2023-06-01,Izmir,29.37,70.02,17.7,33.25
2023-06-01,Bursa,33.66,61.27,11.9,38.96
2023-06-02,Istanbul,39.25,93.49,33.2,47.7
2023-06-02,Ankara,32.28,74.29,22.8,48.41
2023-06-02,Izmir,43.01,82.61,17.6,49.25
2023-06-02,Bursa,39.08,74.45,15.1,47.44
2023-06-03,Istanbul,24.11,41.65,16.1,34.56
2023-06-03,Ankara,24.72,101.02,15.8,49.68
2023-06-03,Izmir,29.94,96.11,26.4,51.21
2023-06-03,Bursa,30.3,80.4,7.6,46.6
2023-06-04,Istanbul,36.11,17.17,15.3,30.9
2023-06-04,Ankara,31.02,82.67,9.7,42.52
2023-06-04,Izmir,52.62,87.1,9.5,71.28
2023-06-04,Bursa,20.33,72.92,7.8,45.57
2023-06-05,Istanbul,48.92,90.1,17.6,56.12
2023-06-05,Ankara,18.02,65.32,12.6,34.86
2023-06-05,Izmir,16.16,56.65,13.8,33.89
2023-06-05,Bursa,29.02,56.33,23.0,37.11
2023-06-06,Istanbul,59.14,56.58,20.3,49.1
2023-06-06,Ankara,33.3,73.9,26.8,40.24
2023-06-06,Izmir,22.86,45.46,15.2,23.89
2023-06-06,Bursa,30.03,87.82,14.0,55.01
2023-06-07,Istanbul,44.2,60.56,31.9,48.04
2023-06-07,Ankara,36.96,74.73,25.7,40.48
2023-06-07,Izmir,17.22,91.07,34.2,43.87
2023-06-07,Bursa,21.47,79.75,33.8,38.51
2023-06-08,Istanbul,12.39,35.74,15.9,21.1
2023-06-08,Ankara,19.78,65.27,21.9,41.97
2023-06-08,Izmir,37.66,39.06,9.9,39.66
2023-06-08,Bursa,27.72,86.23,10.3,41.49
2023-06-09,Istanbul,27.16,92.36,10.3,47.04
2023-06-09,Ankara,35.45,96.05,31.8,48.83
2023-06-09,Izmir,27.42,59.79,18.4,31.73
2023-06-09,Bursa,46.61,41.91,26.5,31.11
2023-06-10,Istanbul,42.75,33.25,31.2,41.42
2023-06-10,Ankara,28.49,73.95,22.4,38.1
2023-06-10,Izmir,35.9,65.15,12.3,46.1
2023-06-10,Bursa,44.86,75.03,20.2,47.79
2023-06-11,Istanbul,37.58,75.96,25.8,49.13
2023-06-11,Ankara,23.03,80.18,17.5,47.31
2023-06-11,Izmir,40.78,44.01,14.4,43.56
2023-06-11,Bursa,41.14,90.99,9.1,58.67
2023-06-12,Istanbul,17.61,61.16,11.4,19.83
2023-06-12,Ankara,24.03,59.27,22.1,33.42
2023-06-12,Izmir,30.57,66.37,30.0,37.48
2023-06-12,Bursa,47.27,48.38,23.1,44.94
2023-06-13,Istanbul,28.66,77.85,32.2,38.97
2023-06-13,Ankara,46.34,62.15,7.6,58.43
2023-06-13,Izmir,26.74,65.17,23.9,36.98
2023-06-13,Bursa,47.03,36.98,29.6,40.42
2023-06-14,Istanbul,41.68,73.71,31.7,43.27
2023-06-14,Ankara,32.2,68.7,5.3,46.76
2023-06-14,Izmir,30.92,32.59,5.9,39.24
2023-06-14,Bursa,23.56,79.57,22.3,49.47
2023-06-15,Istanbul,31.01,54.23,19.9,31.75
2023-06-15,Ankara,51.97,74.39,14.3,47.64
2023-06-15,Izmir,33.78,58.77,11.3,37.91
2023-06-15,Bursa,23.01,60.97,13.1,39.27
2023-06-16,Istanbul,22.79,82.55,11.0,38.76
2023-06-16,Ankara,39.27,78.88,7.6,43.95
2023-06-16,Izmir,17.16,67.25,16.1,30.37
2023-06-16,Bursa,26.3,108.43,24.1,50.07
2023-06-17,Istanbul,26.43,46.0,6.1,36.0
2023-06-17,Ankara,36.35,96.63,31.6,47.85
2023-06-17,Izmir,21.52,61.47,8.0,37.67
2023-06-17,Bursa,41.73,70.41,21.1,45.98
2023-06-18,Istanbul,30.14,54.69,29.4,36.56
2023-06-18,Ankara,44.53,50.8,28.3,43.72
2023-06-18,Izmir,36.09,61.05,20.7,49.09
2023-06-18,Bursa,36.05,41.89,15.7,33.96
2023-06-19,Istanbul,43.56,85.05,12.4,52.75
2023-06-19,Ankara,20.17,89.05,22.3,44.35
2023-06-19,Izmir,51.65,63.24,10.3,57.39
2023-06-19,Bursa,37.69,110.74,34.4,52.27
2023-06-20,Istanbul,31.81,47.44,24.6,28.16
2023-06-20,Ankara,31.12,104.14,31.6,53.17
2023-06-20,Izmir,15.73,65.94,22.6,27.71
2023-06-20,Bursa,43.93,95.51,11.3,54.91
2023-06-21,Istanbul,44.73,90.65,14.3,60.79
2023-06-21,Ankara,24.83,95.2,24.0,48.9
2023-06-21,Izmir,42.12,85.18,24.2,52.99
2023-06-21,Bursa,29.14,40.72,20.6,42.65
2023-06-22,Istanbul,46.0,65.33,29.8,61.28
2023-06-22,Ankara,38.43,92.23,14.9,57.02
2023-06-22,Izmir,33.46,63.82,34.8,33.56
2023-06-22,Bursa,44.85,40.54,33.8,34.21
2023-06-23,Istanbul,23.55,92.73,21.7,45.89
2023-06-23,Ankara,53.67,30.89,8.2,41.25
2023-06-23,Izmir,13.6,37.95,26.1,33.37
2023-06-23,Bursa,33.8,60.73,13.9,41.59
2023-06-24,Istanbul,33.57,93.27,5.6,50.43
2023-06-24,Ankara,34.67,62.28,10.2,41.08
2023-06-24,Izmir,22.81,85.3,16.5,48.24
2023-06-24,Bursa,26.89,79.2,7.3,34.62
2023-06-25,Istanbul,37.04,64.34,10.9,45.01
2023-06-25,Ankara,42.91,64.8,6.1,50.63
2023-06-25,Izmir,39.7,70.48,16.4,48.59
2023-06-25,Bursa,38.53,91.18,9.5,56.51
2023-06-26,Istanbul,35.32,84.99,28.4,42.69
2023-06-26,Ankara,38.8,81.07,17.9,49.21
2023-06-26,Izmir,30.83,76.77,24.2,32.72
2023-06-26,Bursa,41.34,81.41,33.7,49.25
2023-06-27,Istanbul,40.29,40.34,10.7,34.13
2023-06-27,Ankara,33.28,75.75,6.6,43.42
2023-06-27,Izmir,38.57,79.35,32.1,47.78
2023-06-27,Bursa,25.65,48.06,32.2,20.72
2023-06-28,Istanbul,15.77,83.14,8.3,42.93
2023-06-28,Ankara,47.33,79.2,6.3,58.74
2023-06-28,Izmir,35.03,43.52,23.2,29.26
2023-06-28,Bursa,30.38,76.98,27.6,41.2
2023-06-29,Istanbul,30.6,74.34,30.3,43.41
2023-06-29,Ankara,20.29,95.96,20.6,46.86
2023-06-29,Izmir,49.76,91.65,26.8,54.78
2023-06-29,Bursa,33.87,101.71,17.1,56.73
2023-06-30,Istanbul,40.8,93.7,28.2,54.62
2023-06-30,Ankara,36.57,49.85,19.4,35.94
2023-06-30,Izmir,30.57,39.09,7.1,29.99
2023-06-30,Bursa,24.38,87.14,6.6,48.01
2023-07-01,Istanbul,35.24,66.85,5.1,40.68
2023-07-01,Ankara,47.02,53.32,15.6,39.35
2023-07-01,Izmir,44.78,88.1,25.4,55.6
2023-07-01,Bursa,28.44,66.94,18.6,37.9
2023-07-02,Istanbul,31.1,67.1,5.4,40.51
