date,location,pm2.5,pm10,temperature,predicted_aqi
2023-07-02,Ankara,39.96,87.83,11.6,62.27
2023-07-02,Izmir,62.02,97.92,20.6,67.49
2023-07-02,Bursa,42.25,69.35,27.5,48.34
2023-07-03,Istanbul,47.31,55.65,33.1,38.44
2023-07-03,Ankara,27.56,75.94,33.3,39.57
2023-07-03,Izmir,17.61,30.57,16.4,23.54
2023-07-03,Bursa,13.77,60.26,12.0,34.22
2023-07-04,Istanbul,48.19,83.49,26.4,53.14
2023-07-04,Ankara,48.55,67.36,23.2,52.6
2023-07-04,Izmir,18.2,32.35,6.1,37.63
2023-07-04,Bursa,38.47,45.98,6.8,40.16
2023-07-05,Istanbul,17.68,68.16,19.1,33.41
2023-07-05,Ankara,36.36,93.51,30.4,49.26
2023-07-05,Izmir,31.54,59.93,19.0,36.1
2023-07-05,Bursa,27.67,69.79,33.8,43.68
2023-07-06,Istanbul,31.19,76.71,20.5,44.49
2023-07-06,Ankara,39.21,90.17,32.2,47.5
2023-07-06,Izmir,38.42,87.65,26.3,61.57
2023-07-06,Bursa,39.75,68.7,33.5,45.53
2023-07-07,Istanbul,23.23,72.57,22.8,38.05
2023-07-07,Ankara,38.95,70.09,6.9,44.15
2023-07-07,Izmir,35.95,95.87,33.8,56.36
2023-07-07,Bursa,39.68,48.16,21.1,36.09
2023-07-08,Istanbul,23.3,67.2,7.3,38.87
2023-07-08,Ankara,44.67,90.46,11.6,61.28
2023-07-08,Izmir,53.5,80.34,31.2,46.73
2023-07-08,Bursa,42.76,58.04,32.7,43.35
2023-07-09,Istanbul,22.99,43.88,12.2,29.21
2023-07-09,Ankara,37.15,76.79,33.1,43.44
2023-07-09,Izmir,34.56,81.92,12.0,49.42
2023-07-09,Bursa,38.62,64.6,13.0,41.53
2023-07-10,Istanbul,25.86,71.55,21.1,37.07
2023-07-10,Ankara,22.03,94.53,8.8,42.58
2023-07-10,Izmir,36.3,38.83,18.8,39.6
2023-07-10,Bursa,20.24,93.06,23.4,36.62
2023-07-11,Istanbul,56.56,101.11,29.3,68.09
2023-07-11,Ankara,30.19,49.95,32.9,34.97
2023-07-11,Izmir,38.68,96.44,28.8,44.91
2023-07-11,Bursa,34.4,40.17,21.5,32.33
2023-07-12,Istanbul,25.71,85.03,6.3,52.8
2023-07-12,Ankara,15.01,63.18,13.2,29.68
2023-07-12,Izmir,40.0,77.17,13.3,48.48
2023-07-12,Bursa,47.23,84.9,29.9,43.56
2023-07-13,Istanbul,45.5,46.79,23.3,46.23
2023-07-13,Ankara,27.35,79.43,18.0,44.45
2023-07-13,Izmir,46.8,59.67,11.1,40.77
2023-07-13,Bursa,32.01,102.14,29.8,55.57
2023-07-14,Istanbul,23.63,90.36,19.8,46.99
2023-07-14,Ankara,12.0,39.69,23.1,36.27
2023-07-14,Izmir,30.15,85.86,31.9,39.87
2023-07-14,Bursa,41.62,66.41,8.1,55.34
2023-07-15,Istanbul,25.19,51.61,25.7,29.0
2023-07-15,Ankara,32.86,65.62,27.9,42.67
2023-07-15,Izmir,41.14,39.82,23.3,41.93
2023-07-15,Bursa,41.19,24.61,23.7,32.4
2023-07-16,Istanbul,32.09,59.79,14.6,38.43
2023-07-16,Ankara,37.11,58.21,31.1,30.12
2023-07-16,Izmir,16.79,71.18,8.6,43.78
2023-07-16,Bursa,23.31,87.14,26.2,46.58
2023-07-17,Istanbul,53.41,67.94,19.5,47.22
2023-07-17,Ankara,46.7,45.32,13.4,41.46
2023-07-17,Izmir,26.63,58.6,33.1,31.91
2023-07-17,Bursa,35.81,25.28,10.1,34.52
2023-07-18,Istanbul,42.81,71.07,33.8,39.64
2023-07-18,Ankara,21.53,56.97,19.3,33.23
2023-07-18,Izmir,24.44,53.12,27.5,21.5
2023-07-18,Bursa,38.35,68.48,32.5,48.82
2023-07-19,Istanbul,39.47,72.39,24.1,46.2
2023-07-19,Ankara,29.31,76.24,23.9,48.69
2023-07-19,Izmir,37.57,80.64,25.2,45.84
2023-07-19,Bursa,44.31,93.07,30.4,61.81
2023-07-20,Istanbul,14.5,75.46,18.2,30.61
2023-07-20,Ankara,10.56,54.84,15.5,29.7
2023-07-20,Izmir,16.28,79.37,23.0,42.09
2023-07-20,Bursa,43.35,59.17,6.9,51.92
2023-07-21,Istanbul,43.58,66.44,30.3,39.55
2023-07-21,Ankara,47.13,63.1,32.1,47.02
2023-07-21,Izmir,29.91,70.35,22.3,53.0
2023-07-21,Bursa,32.24,99.96,17.0,47.8
2023-07-22,Istanbul,39.13,81.6,19.2,45.23
2023-07-22,Ankara,27.12,52.27,33.1,27.41
2023-07-22,Izmir,46.58,63.49,14.3,51.66
2023-07-22,Bursa,22.74,51.48,22.3,37.75
2023-07-23,Istanbul,24.85,64.24,34.5,31.29
2023-07-23,Ankara,46.4,80.09,16.7,54.28
2023-07-23,Izmir,41.37,102.91,17.6,54.29
2023-07-23,Bursa,19.55,39.34,14.4,27.3
2023-07-24,Istanbul,38.71,95.5,26.9,51.79
2023-07-24,Ankara,48.07,60.46,30.9,41.61
2023-07-24,Izmir,55.88,74.91,12.7,61.06
2023-07-24,Bursa,23.18,71.12,22.1,36.96
2023-07-25,Istanbul,24.97,47.54,13.6,28.53
2023-07-25,Ankara,56.1,41.75,9.4,47.39
2023-07-25,Izmir,18.67,83.67,13.6,37.7
2023-07-25,Bursa,31.67,54.55,12.6,29.36
2023-07-26,Istanbul,55.24,68.77,34.9,51.92
2023-07-26,Ankara,42.9,36.04,28.3,39.09
2023-07-26,Izmir,42.71,72.78,28.0,42.43
2023-07-26,Bursa,38.81,85.3,12.3,48.6
2023-07-27,Istanbul,31.77,5.82,25.2,25.11
2023-07-27,Ankara,43.11,75.07,23.9,53.37
2023-07-27,Izmir,40.1,96.95,20.3,59.65
2023-07-27,Bursa,40.81,82.06,11.6,48.5
2023-07-28,Istanbul,54.99,93.6,16.9,58.39
2023-07-28,Ankara,40.61,74.51,22.6,42.41
2023-07-28,Izmir,17.92,59.02,13.1,34.96
2023-07-28,Bursa,39.43,86.53,16.8,48.99
2023-07-29,Istanbul,39.29,65.73,16.6,46.32
2023-07-29,Ankara,25.5,52.33,12.3,33.92
2023-07-29,Izmir,30.15,81.96,24.8,57.01
2023-07-29,Bursa,59.41,104.68,25.5,62.21
2023-07-30,Istanbul,48.71,81.22,19.3,55.3
2023-07-30,Ankara,30.07,51.32,15.7,35.87
2023-07-30,Izmir,28.35,68.74,8.5,43.09
2023-07-30,Bursa,41.49,87.61,25.1,45.6
2023-07-31,Istanbul,48.91,80.49,34.6,55.12
2023-07-31,Ankara,28.06,66.5,16.0,37.13
2023-07-31,Izmir,36.17,80.73,13.5,59.99
2023-07-31,Bursa,36.91,60.86,12.6,35.82
2023-08-01,Istanbul,57.05,36.78,10.8,49.13
2023-08-01,Ankara,40.73,68.32,21.2,47.51
2023-08-01,Izmir,36.26,52.25,16.2,39.97
2023-08-01,Bursa,46.23,86.07,8.4,60.1
2023-08-02,Istanbul,38.37,64.71,14.6,42.06
2023-08-02,Ankara,39.21,49.22,15.8,51.58
2023-08-02,Izmir,37.81,46.71,27.2,33.84
2023-08-02,Bursa,54.48,64.37,25.5,52.72
2023-08-03,Istanbul,37.12,126.93,17.4,57.61
2023-08-03,Ankara,38.13,109.18,34.1,52.72
2023-08-03,Izmir,29.57,120.49,31.8,57.62
2023-08-03,Bursa,32.89,72.73,8.6,44.41
2023-08-04,Istanbul,41.46,92.73,6.2,58.6
2023-08-04,Ankara,43.58,58.71,25.2,42.81
2023-08-04,Izmir,38.87,74.71,30.1,51.96
2023-08-04,Bursa,37.66,76.87,22.8,42.88
2023-08-05,Istanbul,29.29,59.84,16.9,36.94
2023-08-05,Ankara,37.69,96.95,26.0,50.64
2023-08-05,Izmir,41.76,82.79,9.7,47.35
2023-08-05,Bursa,31.69,62.12,27.8,30.79
2023-08-06,Istanbul,38.89,93.68,11.6,53.77
2023-08-06,Ankara,28.62,49.5,20.2,34.47
2023-08-06,Izmir,27.98,98.13,32.0,47.87
2023-08-06,Bursa,34.17,72.13,29.8,41.31
2023-08-07,Istanbul,27.17,81.04,14.1,47.64
2023-08-07,Ankara,42.19,60.91,11.6,42.03
2023-08-07,Izmir,35.72,94.09,25.0,56.81
2023-08-07,Bursa,45.49,44.09,16.9,40.84
2023-08-08,Istanbul,26.23,64.72,34.3,39.21
2023-08-08,Ankara,64.99,91.53,17.2,63.23
2023-08-08,Izmir,26.4,74.9,12.0,47.6
2023-08-08,Bursa,39.89,33.98,10.4,39.72
2023-08-09,Istanbul,34.43,75.87,23.3,47.3
2023-08-09,Ankara,36.34,73.29,20.0,49.49
2023-08-09,Izmir,17.54,83.01,21.9,46.42
2023-08-09,Bursa,28.97,60.3,12.3,47.94
2023-08-10,Istanbul,28.81,79.49,19.3,40.84
2023-08-10,Ankara,36.27,83.86,13.4,58.22
2023-08-10,Izmir,42.37,92.86,30.1,46.82
2023-08-10,Bursa,31.72,32.67,5.4,29.5
2023-08-11,Istanbul,29.1,63.45,28.8,40.13
2023-08-11,Ankara,33.3,49.84,17.7,41.72
2023-08-11,Izmir,29.82,106.25,23.7,47.19
2023-08-11,Bursa,42.18,103.54,33.9,52.63
2023-08-12,Istanbul,31.74,76.95,20.0,36.09
2023-08-12,Ankara,36.93,62.67,29.3,41.62
2023-08-12,Izmir,30.51,70.11,12.8,42.98
2023-08-12,Bursa,39.25,75.76,29.6,37.62
2023-08-13,Istanbul,17.8,77.43,5.1,45.35
2023-08-13,Ankara,30.4,52.28,10.5,41.51
2023-08-13,Izmir,47.76,74.42,28.6,54.37
2023-08-13,Bursa,37.64,76.48,33.1,43.85
2023-08-14,Istanbul,31.42,69.15,24.2,48.9
2023-08-14,Ankara,41.59,76.01,19.2,46.96
2023-08-14,Izmir,42.5,82.95,34.5,51.11
2023-08-14,Bursa,38.92,29.59,17.4,36.52
2023-08-15,Istanbul,44.37,71.79,14.5,47.61
2023-08-15,Ankara,29.18,48.72,19.4,39.82
2023-08-15,Izmir,45.04,33.7,30.5,32.42
2023-08-15,Bursa,30.47,80.31,8.5,53.72
2023-08-16,Istanbul,39.46,64.84,32.4,33.73
2023-08-16,Ankara,44.08,82.04,8.3,48.63
2023-08-16,Izmir,31.74,82.41,17.3,50.2
2023-08-16,Bursa,34.45,78.36,7.1,48.14
2023-08-17,Istanbul,45.8,64.02,24.1,47.45
2023-08-17,Ankara,26.49,70.23,9.6,40.93
2023-08-17,Izmir,19.94,47.81,12.1,26.63
2023-08-17,Bursa,31.04,77.05,9.5,42.71
2023-08-18,Istanbul,32.11,64.24,10.0,36.42
2023-08-18,Ankara,39.64,88.98,32.4,47.32
2023-08-18,Izmir,43.3,61.13,22.7,48.49
2023-08-18,Bursa,39.09,66.79,31.6,41.68
2023-08-19,Istanbul,25.32,44.89,7.2,36.09
2023-08-19,Ankara,40.59,78.15,23.0,49.04
2023-08-19,Izmir,42.91,55.45,34.2,46.55
2023-08-19,Bursa,31.77,84.23,12.4,44.96
2023-08-20,Istanbul,27.81,63.62,34.0,33.51
2023-08-20,Ankara,28.06,54.64,18.3,48.01
2023-08-20,Izmir,46.11,116.71,21.5,62.89
2023-08-20,Bursa,23.54,75.56,25.3,36.86
2023-08-21,Istanbul,48.7,54.64,28.3,46.94
2023-08-21,Ankara,45.47,106.64,17.4,54.14
2023-08-21,Izmir,29.18,73.04,19.6,45.5
2023-08-21,Bursa,31.14,67.57,27.8,28.46
2023-08-22,Istanbul,20.58,118.49,32.1,42.76
2023-08-22,Ankara,28.65,60.14,33.9,40.49
2023-08-22,Izmir,47.21,48.14,17.1,43.97
2023-08-22,Bursa,23.82,78.17,6.9,45.13
2023-08-23,Istanbul,53.89,52.06,16.6,50.45
2023-08-23,Ankara,36.42,59.16,33.8,33.11
2023-08-23,Izmir,14.86,76.76,24.6,33.76
2023-08-23,Bursa,39.17,62.23,7.0,44.06
2023-08-24,Istanbul,23.78,65.19,32.9,43.86
2023-08-24,Ankara,33.02,98.97,9.7,51.24
2023-08-24,Izmir,50.93,62.97,12.5,57.37
2023-08-24,Bursa,51.85,104.69,34.7,56.98
2023-08-25,Istanbul,47.69,64.79,26.9,44.84
2023-08-25,Ankara,36.35,46.46,12.2,43.61
2023-08-25,Izmir,48.63,52.39,17.5,52.6
2023-08-25,Bursa,27.51,71.84,8.6,46.09
2023-08-26,Istanbul,37.65,63.94,5.2,48.22
2023-08-26,Ankara,12.5,68.64,29.4,34.6
2023-08-26,Izmir,45.34,70.67,30.6,52.2
2023-08-26,Bursa,22.84,76.89,21.9,47.79
2023-08-27,Istanbul,36.25,68.07,18.8,45.34
2023-08-27,Ankara,40.25,69.32,10.3,49.24
2023-08-27,Izmir,22.41,79.32,6.4,46.14
2023-08-27,Bursa,31.2,82.96,20.4,42.17
2023-08-28,Istanbul,40.99,81.81,9.0,51.05
2023-08-28,Ankara,20.35,73.54,19.2,29.53
2023-08-28,Izmir,49.51,62.8,27.7,55.45
2023-08-28,Bursa,47.63,58.53,34.7,47.92
2023-08-29,Istanbul,26.57,35.39,24.7,31.44
2023-08-29,Ankara,34.12,33.28,14.9,27.84
2023-08-29,Izmir,23.0,81.73,15.4,37.53
2023-08-29,Bursa,25.96,59.28,29.8,39.28
2023-08-30,Istanbul,40.38,75.34,27.1,46.15
2023-08-30,Ankara,38.68,46.43,26.5,43.71
2023-08-30,Izmir,35.97,89.41,26.0,54.59
2023-08-30,Bursa,39.66,88.49,5.7,60.29
2023-08-31,Istanbul,35.08,72.27,27.5,45.82
2023-08-31,Ankara,40.99,76.38,27.7,44.54
2023-08-31,Izmir,21.63,68.08,17.2,32.02
2023-08-31,Bursa,49.58,59.89,5.8,52.16
2023-09-01,Istanbul,58.93,101.39,6.1,68.16
2023-09-01,Ankara,32.99,34.4,30.6,27.8
2023-09-01,Izmir,41.57,111.95,6.8,62.64
2023-09-01,Bursa,52.28,84.83,22.8,60.57
2023-09-02,Istanbul,48.75,74.74,28.4,50.08
2023-09-02,Ankara,18.72,94.23,21.3,34.4
2023-09-02,Izmir,36.46,58.42,7.6,50.2
2023-09-02,Bursa,31.07,57.22,15.2,37.95
2023-09-03,Istanbul,33.3,53.26,18.2,38.99
2023-09-03,Ankara,42.76,57.49,19.0,46.17
2023-09-03,Izmir,10.59,90.5,8.9,36.13
2023-09-03,Bursa,14.54,92.16,20.5,31.66
2023-09-04,Istanbul,26.55,67.44,6.6,44.23
2023-09-04,Ankara,27.55,31.67,14.4,35.44
2023-09-04,Izmir,35.61,31.48,33.4,33.17
2023-09-04,Bursa,32.06,56.87,11.7,49.96
2023-09-05,Istanbul,35.16,45.22,5.2,41.34
2023-09-05,Ankara,31.73,98.25,9.6,58.57
2023-09-05,Izmir,58.37,61.23,11.7,53.84
2023-09-05,Bursa,67.08,72.05,19.0,66.43
2023-09-06,Istanbul,42.56,50.48,13.1,41.28
2023-09-06,Ankara,26.59,70.73,26.4,36.36
2023-09-06,Izmir,37.4,57.09,25.0,43.76
2023-09-06,Bursa,38.56,36.34,21.0,36.52
2023-09-07,Istanbul,34.53,69.48,11.9,43.42
2023-09-07,Ankara,42.06,66.19,30.5,54.56
2023-09-07,Izmir,38.53,67.71,10.7,55.11
2023-09-07,Bursa,37.94,29.8,19.3,27.38
2023-09-08,Istanbul,35.08,33.82,31.9,27.66
2023-09-08,Ankara,17.91,69.97,13.6,38.41
2023-09-08,Izmir,30.38,49.22,32.0,34.83
2023-09-08,Bursa,34.42,73.85,10.7,59.38
2023-09-09,Istanbul,40.47,78.52,12.8,56.49
2023-09-09,Ankara,40.97,95.03,25.7,44.57
2023-09-09,Izmir,33.52,68.04,13.8,43.46
2023-09-09,Bursa,17.27,20.26,10.3,23.49
2023-09-10,Istanbul,38.4,68.14,21.1,48.8
2023-09-10,Ankara,43.75,31.16,14.7,38.45
2023-09-10,Izmir,22.64,73.52,26.0,30.7
2023-09-10,Bursa,37.09,26.76,23.9,29.77
2023-09-11,Istanbul,33.94,70.11,16.1,44.49
2023-09-11,Ankara,25.85,96.97,18.9,49.8
2023-09-11,Izmir,11.01,87.7,29.1,33.27
2023-09-11,Bursa,41.82,67.89,27.6,42.53
2023-09-12,Istanbul,37.88,102.71,29.5,53.64
2023-09-12,Ankara,43.91,95.06,24.3,52.83
2023-09-12,Izmir,22.52,60.12,10.6,40.55
2023-09-12,Bursa,51.72,72.65,23.4,51.37
2023-09-13,Istanbul,31.33,52.74,26.6,34.93
2023-09-13,Ankara,38.16,56.18,34.5,38.68
2023-09-13,Izmir,5.59,35.52,15.0,17.68
2023-09-13,Bursa,25.03,93.23,9.0,47.2
2023-09-14,Istanbul,45.27,79.17,16.8,50.45
2023-09-14,Ankara,44.97,91.78,5.8,55.81
2023-09-14,Izmir,44.94,49.26,30.1,31.28
2023-09-14,Bursa,30.88,98.35,30.5,41.38
2023-09-15,Istanbul,45.6,92.5,5.4,65.04
2023-09-15,Ankara,50.81,95.17,27.7,54.28
2023-09-15,Izmir,47.11,40.16,16.2,47.87
2023-09-15,Bursa,22.14,58.16,20.5,29.6
2023-09-16,Istanbul,51.44,80.22,8.6,55.79
2023-09-16,Ankara,19.57,55.49,12.9,47.65
2023-09-16,Izmir,24.65,78.95,33.4,43.26
2023-09-16,Bursa,35.94,78.27,11.2,48.92
2023-09-17,Istanbul,31.75,47.74,18.9,38.84
2023-09-17,Ankara,17.18,61.39,18.3,33.05
2023-09-17,Izmir,36.83,99.41,6.3,55.92
2023-09-17,Bursa,15.25,65.28,19.8,30.36
2023-09-18,Istanbul,24.39,91.26,15.1,42.82
2023-09-18,Ankara,37.87,108.98,18.0,61.59
2023-09-18,Izmir,39.06,44.15,25.0,43.83
2023-09-18,Bursa,35.2,62.32,22.3,49.17
2023-09-19,Istanbul,46.92,75.23,6.9,60.23
2023-09-19,Ankara,34.4,92.38,11.9,46.63
2023-09-19,Izmir,37.19,65.94,7.2,47.31
2023-09-19,Bursa,43.17,79.58,33.3,50.81
2023-09-20,Istanbul,41.44,44.5,8.9,46.63
2023-09-20,Ankara,27.46,94.33,8.0,46.74
2023-09-20,Izmir,31.65,87.94,7.8,45.86
2023-09-20,Bursa,50.44,31.91,31.7,43.17
2023-09-21,Istanbul,35.61,76.52,30.7,36.82
2023-09-21,Ankara,48.16,89.82,33.2,59.12
2023-09-21,Izmir,40.25,77.52,24.3,46.28
2023-09-21,Bursa,39.05,69.69,32.6,47.68
2023-09-22,Istanbul,42.47,56.28,18.5,44.5
2023-09-22,Ankara,35.41,82.39,8.3,45.62
2023-09-22,Izmir,49.02,64.31,32.5,53.57
2023-09-22,Bursa,21.76,69.39,34.2,39.43
2023-09-23,Istanbul,44.02,77.62,21.4,54.23
2023-09-23,Ankara,35.0,59.96,10.6,43.51
2023-09-23,Izmir,27.93,75.57,24.3,36.89
2023-09-23,Bursa,25.71,52.32,22.5,26.87
2023-09-24,Istanbul,29.83,41.4,23.9,23.81
2023-09-24,Ankara,45.62,88.47,23.0,49.22
2023-09-24,Izmir,43.06,87.26,11.5,58.5
2023-09-24,Bursa,34.23,95.45,15.6,52.43
2023-09-25,Istanbul,35.08,51.15,22.5,39.42
2023-09-25,Ankara,14.16,70.72,27.1,39.5
2023-09-25,Izmir,28.53,50.95,6.2,40.31
2023-09-25,Bursa,40.22,93.64,13.7,61.59
2023-09-26,Istanbul,38.85,63.65,23.7,49.73
2023-09-26,Ankara,30.27,61.58,32.0,43.81
2023-09-26,Izmir,40.94,74.64,6.9,54.43
2023-09-26,Bursa,41.96,90.21,33.8,53.25
2023-09-27,Istanbul,35.63,39.35,12.6,39.12
2023-09-27,Ankara,48.97,69.43,34.5,39.65
2023-09-27,Izmir,44.33,35.17,35.0,42.31
2023-09-27,Bursa,8.58,72.29,27.6,30.18
2023-09-28,Istanbul,27.9,38.51,10.3,29.78
2023-09-28,Ankara,44.85,98.43,31.6,61.64
2023-09-28,Izmir,31.12,65.74,9.7,36.58
2023-09-28,Bursa,23.2,70.52,22.4,45.58
2023-09-29,Istanbul,39.39,67.23,6.2,50.87
2023-09-29,Ankara,14.3,58.38,31.8,32.7
2023-09-29,Izmir,52.85,88.31,20.2,60.33
2023-09-29,Bursa,41.22,46.9,23.5,40.12
2023-09-30,Istanbul,37.19,31.78,12.3,41.52
2023-09-30,Ankara,41.01,63.98,22.4,41.3
2023-09-30,Izmir,52.52,77.85,12.1,59.38
2023-09-30,Bursa,34.55,42.95,11.3,37.36
2023-10-01,Istanbul,18.45,47.21,28.1,25.97
2023-10-01,Ankara,33.12,64.04,27.3,43.26
